seed,sigma,month,global_mse,insurer_gap,group_gap,worst_group_mse
45,0.0,108,0.0011739535034929127,7.676823926885653e-05,0.003249727710948392,0.0035253710869816175
45,0.0,109,0.002644385768287341,0.00018423109606642563,0.008891196627381085,0.009278091125827238
45,0.0,110,0.002381302282617616,0.0,0.007459328657279162,0.007936147194272724
45,0.0,111,0.0024181424803998443,1.940121691013357e-05,0.007800378160113612,0.008251971294559375
45,0.0,112,0.0021583127789379514,4.6740535924671804e-05,0.006554510480576689,0.007057269635954385
45,0.0,113,0.0017243697155441093,4.6892785994165354e-05,0.00483871862327683,0.005343031767737869
45,0.0,114,0.0020851379120397973,4.59821173223701e-05,0.0060927941496005025,0.006556931611089853
45,0.0,115,0.002798912499981009,7.475336884578887e-05,0.008104587285702694,0.008620476613946696
45,0.0,116,0.0031854185052536672,0.00011921886564697807,0.009877628223914501,0.010493904876733991
45,0.0,117,0.002189537692815545,8.778021203805853e-05,0.0062228613627426585,0.0067262319356869195
45,0.0,118,0.002035533259525358,7.482713775755099e-05,0.00566814311103288,0.006237748449038854
45,0.0,119,0.0017730405435840296,7.855070113917486e-05,0.004497063524874087,0.005000804077436685
45,0.0,120,0.001637895154966036,0.0,0.003788866143495592,0.0043263592043462215
45,0.01,1,0.0008604233701160209,0.0001183469143996701,0.002293151200770734,0.002474958018176919
45,0.01,2,0.00098227680244315,0.00013877203434981022,0.002683793744704984,0.002884496911446344
45,0.01,3,0.00117246414313602,0.0016190561324355979,0.0033558731406305477,0.0036103389558928495
45,0.01,4,0.0013113101022424246,0.002677307775319225,0.0037929963028168834,0.004046991280033753
45,0.01,5,0.0014863723648421074,0.005067860384988276,0.004328681633075934,0.0046321380812653435
45,0.01,6,0.0016032677601323748,0.004839153586374604,0.004419123996054547,0.004823737936367124
45,0.01,7,0.001479803515248787,0.004867713248213239,0.003957345312243305,0.004375806253175898
45,0.01,8,0.0014988650213224586,0.004779538703510205,0.003954356546614231,0.00434404028707353
45,0.01,9,0.001828393374992931,0.004700454756979036,0.005041424371956349,0.005419740431502117
45,0.01,10,0.0006208612466527951,0.0,0.0010205475376853085,0.0013471835136253723
45,0.01,11,0.0006658408069136523,4.811797844583897e-05,0.0011689900978669337,0.0014992803780355362
45,0.01,12,0.0007760989401548498,9.52724360475791e-05,0.001530780565939099,0.0018981898275018559
45,0.01,13,0.0006388068672634104,0.00012437157579829876,0.0010393637169724861,0.0013721847609480765
45,0.01,14,0.000700925599067315,0.0001714513751940671,0.0011533698788213217,0.0015316824311589425
45,0.01,15,0.0008076877097562181,0.00022624692311321395,0.0017527161176479475,0.0020696749946313387
45,0.01,16,0.0010685802396258595,0.00031195167024453043,0.0027878373328790607,0.003084173908103754
45,0.01,17,0.0010762596341883266,0.0003636272846700763,0.002792048362918981,0.0031010675150417917
45,0.01,18,0.0013104357441993922,0.00047568210407244907,0.0035948909086214926,0.003908154071230926
45,0.01,19,0.0010510444567646128,0.0004139674743372433,0.00279992120312889,0.0030883709814883424
45,0.01,20,0.0004914496434660355,0.0,0.0010968051823321075,0.001298234171184411
45,0.01,21,0.0005549516741999069,1.4918896816962972e-05,0.0012343387809304828,0.001425910247997186
45,0.01,22,0.0006420642148368491,3.1690360059677945e-05,0.0016196257427221388,0.001813676506312748
45,0.01,23,0.0005585114807224159,4.3832625882152796e-05,0.0013974458071248357,0.0015529400851116949
45,0.01,24,0.0006919187611187792,6.77293911479145e-05,0.0019496772043136378,0.00211355820270339
45,0.01,25,0.0008106727502793518,9.670974238938548e-05,0.0023449572798794685,0.0025019605414889983
45,0.01,26,0.0011926580245740098,0.00016156608168363157,0.004013509221976609,0.004163620680412134
45,0.01,27,0.0014568150185413613,0.0002613107952936886,0.0049234341542723735,0.005053924619381408
45,0.01,28,0.0015288457130870209,0.0002951135250536458,0.005202810167997865,0.005354481400719749
45,0.01,29,0.001921354076663013,0.000407927998002427,0.006584504863417682,0.006754236141302348
45,0.01,30,0.0013771880611994996,0.0,0.002775299622383395,0.003083055931517451
45,0.01,31,0.0013264440963421604,0.0002764445520870779,0.002942834166186797,0.0032631946188214104
45,0.01,32,0.0013967309629268083,0.00029424722603403034,0.0029746022227101435,0.00333258483520016
45,0.01,33,0.001554198333053299,0.0003198753844953525,0.003429178095448517,0.0038281671277919545
45,0.01,34,0.0011783527818932916,0.0003973759704131366,0.0017678087618833562,0.0021771133105302903
45,0.01,35,0.0011451894744481986,0.0004538344788994399,0.0014935870221542663,0.0019068419696113654
45,0.01,36,0.0013289043261750708,0.00046331794796525966,0.0020824169964721003,0.002460947397482651
45,0.01,37,0.0015742646826034199,0.0005292133503423514,0.0027658262717300047,0.003188348241797054
45,0.01,38,0.0014921107952838562,0.000608589205915189,0.0020971940283485437,0.0025858355676942548
45,0.01,39,0.0014647343280507607,0.0006347911983137296,0.00201903231742453,0.0024939687582736184
45,0.01,40,0.0013807483611317616,0.0,0.0034481738083719914,0.003901675832039211
45,0.01,41,0.0014978950733633622,0.0005905918677307906,0.004037351294972932,0.004477433458273619
45,0.01,42,0.0016309040347398896,0.0006384705026016675,0.004351877280954803,0.0047625614261934575
45,0.01,43,0.001390183242985749,0.0006504960420997089,0.003211051390080164,0.003597449475463302
45,0.01,44,0.0012936484245949181,0.0006649136276956107,0.002876981529762924,0.0032690534651060423
45,0.01,45,0.0016891891487297644,0.0007400320781024024,0.003961028560623146,0.0044832652613164105
45,0.01,46,0.0011922534519312944,0.000623185850554001,0.0025326618305886593,0.0029396777646329016
45,0.01,47,0.001273648821575283,0.0007080718411361073,0.0027702895829091853,0.00314665208044041
45,0.01,48,0.001319291246804609,0.0006766077382942557,0.0029636905393362507,0.0033540414452302033
45,0.01,49,0.0013356427038024926,0.0007563596641390687,0.0026977557448696404,0.0031309019474937637
45,0.01,50,0.0011433998804479817,0.0,0.0012131763720297515,0.001845596360216405
45,0.01,51,0.001271370862367326,0.0005549046594115865,0.0013966657292677144,0.0021312111484077137
45,0.01,52,0.0017924172067547023,0.0005243569052264289,0.0029709208349387884,0.0037686278716270684
45,0.01,53,0.0018449705859346916,0.0005406088226208787,0.0032873828774752046,0.004106547320855125
45,0.01,54,0.0016925991329144888,0.0006359657472205628,0.0023671949811285447,0.00326286116989899
45,0.01,55,0.002108186469730056,0.0006541066476134826,0.004170256769345621,0.005036458488416524
45,0.01,56,0.0021710066830243034,0.0006987434709898814,0.004429585982378888,0.005300148509261725
45,0.01,57,0.0020071699039019555,0.0007751321777370638,0.003378384773310275,0.004476440759552295
45,0.01,58,0.0018423940378540058,0.000764737242110312,0.002442428638723248,0.0035544286015249255
45,0.01,59,0.001958136505259988,0.0007499843544581113,0.0030620598854203644,0.004184703865956319
45,0.01,60,0.001810648142754474,0.0,0.0044808338679742975,0.0050426761503546995
45,0.01,61,0.0014344037019030722,0.0004644380161597995,0.002796142538462579,0.0033045092223478382
45,0.01,62,0.001389993928508059,0.0005177348276100574,0.002447209025932373,0.0030127424748602406
45,0.01,63,0.0015083029315303429,0.0005225389288019957,0.002935296528236123,0.0036046561654730696
45,0.01,64,0.001352220349149516,0.00046843381693712817,0.0027254838438399015,0.0032686859505078915
45,0.01,65,0.0015498554805395788,0.0005495837777838187,0.0032737677952543232,0.003806654942607385
45,0.01,66,0.0014666107125010962,0.0005007657757346442,0.0026295300855491976,0.0031997709920120023
45,0.01,67,0.0011016473026044925,0.00044432003188823056,0.0015854331551396104,0.0021346603738151672
45,0.01,68,0.0014642684944034007,0.0005704102417455996,0.0027672191979687005,0.0033482753010785275
45,0.01,69,0.0017263873042915345,0.0005994973070880449,0.0043528276825287185,0.00489038274920506
45,0.01,70,0.0031183501060382574,0.0,0.003579658091396819,0.00544609762224864
45,0.01,71,0.003063843779949291,0.0023352517772980167,0.003081035450571011,0.005066904752955087
45,0.01,72,0.0036930090347935514,0.0027249037896825076,0.004625696280635367,0.006595528196566954
45,0.01,73,0.0033025368219780564,0.002640136424816884,0.0033724498219040635,0.005106661359905932
45,0.01,74,0.0030551690757871885,0.0025032349881431723,0.0028833353617183886,0.004608742073104539
45,0.01,75,0.003252189913699137,0.0024316782331276756,0.003997935317566643,0.005697289724742487
45,0.01,76,0.0030711922905693263,0.002490682533858632,0.003301010732528924,0.005002806760980638
45,0.01,77,0.0030197764511066443,0.0023841270466043777,0.0029612528549388265,0.004652787482730257
45,0.01,78,0.002853256670018919,0.0023709642874434516,0.0019115592232640528,0.0037537828103734066
45,0.01,79,0.0032078857669270767,0.0025308677579940347,0.002996385269485832,0.004807379545425598
45,0.01,80,0.0011658244033763948,0.0,0.0026271572551347503,0.0028853572508918714
45,0.01,81,0.0010272454029206432,2.9427629843134734e-05,0.0024427783999529857,0.002745781723755163
45,0.01,82,0.0017786419127897453,5.495657359060177e-05,0.005051252505518598,0.005366838569231459
45,0.01,83,0.002467924622800208,9.423254393832242e-05,0.007759480626261918,0.00809759063105772
45,0.01,84,0.0018981199916244774,0.00011299881367002784,0.00512908004752965,0.005497587118417375
45,0.01,85,0.0017593702073175604,0.00014568620285708932,0.003940116296213398,0.004278682598962783
45,0.01,86,0.0016822855124611355,0.00018955841813265701,0.0038777276753798294,0.004250036417004043
45,0.01,87,0.0017845984085223256,0.0002077381291112773,0.004595991396646998,0.004843347552976967
45,0.01,88,0.0015532587232914047,0.00021955732535836416,0.0037252699386954775,0.00406558887455048
45,0.01,89,0.0017553984140947962,0.0002560240464760009,0.0046262859755989375,0.004986020848499107
45,0.01,90,0.004203396536015771,0.0,0.007771846801218051,0.009766769777571505
45,0.01,91,0.004427053248032747,0.0023443332077547653,0.007937397164827973,0.009843940185636646
45,0.01,92,0.004514325027662523,0.002869234064263813,0.008019942018213308,0.009943883098260123
45,0.01,93,0.004654949243087297,0.002765366788491912,0.008771024438368042,0.011018699323343715
45,0.01,94,0.00417455176729027,0.0025248616602729325,0.00776905312665881,0.00963693799517222
45,0.01,95,0.003923871613371452,0.0025066939504594632,0.007124319241782124,0.009145182317027916
45,0.01,96,0.0037242641714797875,0.0024601035373665366,0.006021478784708079,0.007968377293666782
45,0.01,97,0.003913455547815147,0.0025627015273198945,0.006821103256260041,0.008798905786020848
45,0.01,98,0.004733997438672506,0.0027829365652800226,0.009704220129369152,0.01176321766809922
45,0.01,99,0.004510396889745617,0.002604568143631391,0.009265386184081684,0.011118752888715602
45,0.01,100,0.002408597207061931,0.0,0.007933891786073385,0.008340123899751339
45,0.01,101,0.0021086326707870093,7.038639717940479e-05,0.006757475547859799,0.007079729409567283
45,0.01,102,0.00205063817693636,9.487811623931294e-05,0.0068634348712688755,0.007184759288129169
45,0.01,103,0.0018362306980634932,0.00011373874096089328,0.005630670193467055,0.005908277994543338
45,0.01,104,0.002270091332207818,0.0001530613584122568,0.006948701380413429,0.00718786106479993
45,0.01,105,0.002258807774794636,0.00016030555246886007,0.007650124902114438,0.00794173229816608
45,0.01,106,0.001769294733774663,0.00020615708503453388,0.005617639080342844,0.005930589771249551
45,0.01,107,0.0018151863225427855,0.00021814743414862994,0.005586883059509363,0.005834595460970623
45,0.01,108,0.0013993644950781802,0.0002065284359178141,0.004027345405100467,0.004357796804474755
45,0.01,109,0.0029879059326366735,0.0003682790944776336,0.010329138581088984,0.010679137625257079
45,0.01,110,0.0024272810036667725,0.0,0.006875629844330171,0.007523560941406559
45,0.01,111,0.0024223113380089415,5.5039821961716355e-06,0.007188338960613746,0.007764506560895037
45,0.01,112,0.002212050820366708,4.9618297860613315e-05,0.005878070666816521,0.006530372535334148
45,0.01,113,0.001725350856312776,4.471732276891218e-05,0.003946620407574388,0.004660391029594628
45,0.01,114,0.0020332230007160624,2.597876987763285e-05,0.005049719574805578,0.00568610092795579
45,0.01,115,0.0025992239366686436,5.416478061822608e-06,0.006621591833973814,0.007343532914845809
45,0.01,116,0.0029476989861168985,1.5188052625752027e-05,0.008368154217135677,0.009174111889752763
45,0.01,117,0.00204866221488,3.168501880343325e-05,0.00511442837985206,0.00574811847728547
45,0.01,118,0.0019272219409509153,1.2379732378628742e-05,0.004572284606948442,0.005256086520760483
45,0.01,119,0.0016510913699377102,1.195440763030603e-05,0.0034251970906510245,0.004050929254168136
45,0.01,120,0.001861803415173155,0.0,0.003740262303635134,0.004645961947960813
45,0.05,1,0.0008604233701160209,0.0001183469143996701,0.002293151200770734,0.002474958018176919
45,0.05,2,0.00098227680244315,0.00013877203434981022,0.002683793744704984,0.002884496911446344
45,0.05,3,0.00117246414313602,0.0016190561324355979,0.0033558731406305477,0.0036103389558928495
45,0.05,4,0.0013113101022424246,0.002677307775319225,0.0037929963028168834,0.004046991280033753
45,0.05,5,0.0014863723648421074,0.005067860384988276,0.004328681633075934,0.0046321380812653435
45,0.05,6,0.0016032677601323748,0.004839153586374604,0.004419123996054547,0.004823737936367124
45,0.05,7,0.001479803515248787,0.004867713248213239,0.003957345312243305,0.004375806253175898
45,0.05,8,0.0014988650213224586,0.004779538703510205,0.003954356546614231,0.00434404028707353
45,0.05,9,0.001828393374992931,0.004700454756979036,0.005041424371956349,0.005419740431502117
45,0.05,10,0.0019187731753523803,0.0,0.0009526036854691038,0.002395326789812183
45,0.05,11,0.0019377200924088859,0.0003538132858175811,0.0007231640709425503,0.002296532929699755
45,0.05,12,0.0019135055553523282,0.00037483798145135556,0.0004937543731919213,0.0021504450331026985
45,0.05,13,0.0017135174578520504,0.0004083252015501021,0.0010245960455398644,0.0021552785917184794
45,0.05,14,0.0015357903058941828,0.0003807608496582185,0.0007373106226287122,0.0018847526804986942
45,0.05,15,0.0015868662593700568,0.0004451433150183561,0.0005189999007155122,0.0018538691728934359
45,0.05,16,0.0016799999187352944,0.0004594847197962749,0.0007306571727472989,0.0021519241023923515
45,0.05,17,0.0017531588013212415,0.0005742095220490325,0.0008182491028948518,0.0022956826343772867
45,0.05,18,0.0018225232240462125,0.0005859068394135755,0.0016170172848289223,0.0029039976255319615
45,0.05,19,0.001674453138037422,0.0006197909391675771,0.0010512898688698335,0.0023816555552920245
45,0.05,20,0.0017901955987296237,0.0,0.001947888495601928,0.0029536651859407405
45,0.05,21,0.0019554721415050978,5.162818984939788e-05,0.0022032493344019983,0.003344037407584097
45,0.05,22,0.00178259340088759,0.0001065849136712945,0.0016289269385887102,0.0027437319663695704
45,0.05,23,0.0017177172272046333,0.00018474048068219963,0.0015432080801123208,0.002553841871957361
45,0.05,24,0.0018037416767915913,0.00025194861208978,0.001493943192056704,0.002555087801651621
45,0.05,25,0.001863205064772106,0.00029755777797782403,0.001346261550207216,0.002328205634357291
45,0.05,26,0.001983528312954243,0.0002680006350479825,0.0020697032268715424,0.0030723085500936565
45,0.05,27,0.002024457502145147,0.00030470957306249244,0.0024576107780003957,0.003380082680136993
45,0.05,28,0.0019956240365796483,0.0002844759525009416,0.0025674573011790123,0.0034528049527752804
45,0.05,29,0.0022780216279806105,0.0003590960761133146,0.0035635200492261858,0.004452604158980807
45,0.05,30,0.009134901728034437,0.0,0.008735257055394775,0.013298817551127518
45,0.05,31,0.009457948285376687,0.007534884134123126,0.009130347460598737,0.01365575548744381
45,0.05,32,0.009629980046422149,0.007610195616264085,0.009319181300425139,0.014337135731669495
45,0.05,33,0.010202954897727571,0.007995726544073758,0.010502509307028778,0.01583310906274301
45,0.05,34,0.010597574013655875,0.008783750916669816,0.010878677952245872,0.016406990184282152
45,0.05,35,0.01095210325386818,0.009335708546499151,0.010336104421114576,0.016541080348304645
45,0.05,36,0.010972887739170345,0.009368451902297287,0.009712026908302564,0.016136559680922938
45,0.05,37,0.011232593415098024,0.009572969633105296,0.00899090793195679,0.015639917211490953
45,0.05,38,0.011668381663498763,0.010143971015137131,0.009556784562612896,0.016789249614611736
45,0.05,39,0.011769164938394807,0.010298007445531976,0.009836778145568376,0.017232427706094806
45,0.05,40,0.006857949954635274,0.0,0.011951394341132312,0.01446309361896573
45,0.05,41,0.00680452075839792,0.005942063937875261,0.012523811247748713,0.015029051443145123
45,0.05,42,0.00706699874980923,0.006131631627293937,0.013460319781761924,0.01581305505810982
45,0.05,43,0.0069926526303285864,0.006272420062489956,0.011742882660483041,0.014199459718774708
45,0.05,44,0.00707499471896286,0.00637871288983895,0.01075163750591802,0.01371583678099134
45,0.05,45,0.007835680074550279,0.00685168057200052,0.012194993022149174,0.015300460512772073
45,0.05,46,0.007167426058140092,0.006502485037430737,0.010743797422539277,0.013682132704286467
45,0.05,47,0.00777118782716747,0.007108869309252837,0.011627983532649119,0.014846280743034665
45,0.05,48,0.007804105765509919,0.007087209124489437,0.011956153527841757,0.015111557209640494
45,0.05,49,0.008317993373176371,0.007688431690618816,0.011603361136194423,0.015289845637527333
45,0.05,50,0.014863933204790146,0.0,0.006651101990213872,0.017238102552814574
45,0.05,51,0.015296535397768495,0.01423929163119838,0.0062851179834714065,0.01755448928807716
45,0.05,52,0.01569408464466149,0.014259264104240693,0.006483014329864664,0.018385041216439423
45,0.05,53,0.01598710891905873,0.014488961732301967,0.00554159179871519,0.01810185151366908
45,0.05,54,0.01638020780114866,0.015058493947618302,0.006505966845759305,0.019389256532604572
45,0.05,55,0.016510149303541322,0.014946379989061388,0.006769379495760867,0.01946694350803041
45,0.05,56,0.01676147702494175,0.015195532723746734,0.005692184379800454,0.018552902540627646
45,0.05,57,0.016987686221879763,0.015640545988042858,0.005353055285000968,0.019260929108955945
45,0.05,58,0.01682111416573637,0.015631892767803298,0.006573311982341205,0.02057638293827828
45,0.05,59,0.016876482448715667,0.015587940323762543,0.00517701327390112,0.019628288202740225
45,0.05,60,0.010068680137814905,0.0,0.018196753092286785,0.02148191712060189
45,0.05,61,0.009345937683393769,0.007297794735060254,0.015202230115251644,0.018595278778492395
45,0.05,62,0.009035307225025581,0.007613679912838987,0.014259425758047898,0.01825846058619977
45,0.05,63,0.00923497848710606,0.007787362616426667,0.015482614886747754,0.019044125416639423
45,0.05,64,0.009004470722612946,0.007687410527621325,0.015201975674584353,0.018673875903960416
45,0.05,65,0.009530912081984953,0.008095007254493506,0.015863196999890174,0.019785913364326543
45,0.05,66,0.009137374006737422,0.00774113955890071,0.01461421049531573,0.01828348692947078
45,0.05,67,0.008466098963978045,0.007370959396482474,0.012868179257571968,0.01687154135382892
45,0.05,68,0.009292090964540905,0.008013487468057641,0.01404572691288905,0.01835636728774478
45,0.05,69,0.009487341367209972,0.00797057099582317,0.016453402243825067,0.020758915172720754
45,0.05,70,0.014197811332977279,0.0,0.021719949460097213,0.027513617628415723
45,0.05,71,0.014027164164244783,0.010549428952407309,0.01928355946857427,0.025602216070948206
45,0.05,72,0.015844805565607436,0.014155726824625363,0.022691098497779266,0.029074626456863796
45,0.05,73,0.01465145454665435,0.01356710053018383,0.019666391943880982,0.025330473483325275
45,0.05,74,0.01430372831379468,0.013410020301833655,0.018288438878506924,0.024284567558396267
45,0.05,75,0.014385821527489349,0.013170001017741005,0.020735276333065357,0.026217747337601526
45,0.05,76,0.013963657960104552,0.013095062330891463,0.01991616370030587,0.025062897716264833
45,0.05,77,0.0143267198014891,0.013319625619924568,0.01898647414855167,0.024643384443759096
45,0.05,78,0.013607271984371701,0.012832257450931582,0.015756251229846918,0.021689381065087714
45,0.05,79,0.014334605868380524,0.013356151613757559,0.017560308085766085,0.023231009285944872
45,0.05,80,0.003998783014627537,0.0,0.0028463652741456216,0.0056157458398161594
45,0.05,81,0.003851052024210304,0.001065993232160764,0.0026150956135543254,0.005580558709628671
45,0.05,82,0.004929512820301448,0.0012351516436479755,0.006319064226262182,0.009242751245343512
45,0.05,83,0.00552324326710385,0.001429132548995504,0.009113782475814949,0.011869395212946228
45,0.05,84,0.005045037241987748,0.001669092627009742,0.0061749729704322544,0.009096610101952264
45,0.05,85,0.0049604249474892595,0.0018247982463630956,0.004453112020245283,0.0073598000721009985
45,0.05,86,0.0048304841963748004,0.0019590205715228734,0.00475489373801968,0.0076024806311313755
45,0.05,87,0.004828976537515381,0.0020374598565764414,0.0056079870428657475,0.0081809739649936
45,0.05,88,0.004674134379907347,0.0022052835282513027,0.004642284311146588,0.007526624137280657
45,0.05,89,0.004905919020301211,0.0023730988863825643,0.00591821551584763,0.00871180161577448
45,0.05,90,0.01781624015158755,0.0,0.03270803303109621,0.03838265184697172
45,0.05,91,0.018843388068320817,0.010508610801548749,0.03347367855535342,0.03864734280116958
45,0.05,92,0.019506050129012152,0.016946340555996874,0.03459976993282952,0.03925706347601627
45,0.05,93,0.018755879002015054,0.016209694330893226,0.03423948693583076,0.039354111478313206
45,0.05,94,0.018022011017392772,0.015805067445703164,0.033029572702850285,0.03718701542858946
45,0.05,95,0.01747924196841464,0.015182665917529045,0.03296078915793247,0.03769271566472845
45,0.05,96,0.017600900328507914,0.01567942837736838,0.033459229014733895,0.037445179060493945
45,0.05,97,0.018150191117416628,0.01616731749938359,0.034893515019947564,0.03949137210342488
45,0.05,98,0.019665808130728168,0.017189236135578358,0.03908988655813786,0.04332695780800666
45,0.05,99,0.018971126351988405,0.01657280802177309,0.037774903109037826,0.04163933676133744
45,0.05,100,0.005901903804467981,0.0,0.01429429539509986,0.01580687280416856
45,0.05,101,0.005709868070631871,0.0006194388407323786,0.013448285118513112,0.014832561035519672
45,0.05,102,0.005515168194490137,0.0009199235118675523,0.01354187407558647,0.01505967723406636
45,0.05,103,0.00516864609232536,0.001157517891092438,0.011455117974195484,0.01294608387236834
45,0.05,104,0.005883153577332276,0.0014867342853810668,0.013435002814986975,0.014969557392535242
45,0.05,105,0.005906904446526068,0.0016197625424324222,0.014873965930839478,0.01634571211532561
45,0.05,106,0.005488798728849665,0.001901249518850305,0.012585957695949359,0.014275394739941733
45,0.05,107,0.005599590495702658,0.0021090999777604452,0.012491881214226121,0.014174922500762067
45,0.05,108,0.005097777921812648,0.0022781149928266385,0.009576373357176145,0.011372555546021694
45,0.05,109,0.007177670473541269,0.002761662237120567,0.018606927744428296,0.020201051027733327
45,0.05,110,0.004728071624757868,0.0,0.006001530499691271,0.008485741018353603
45,0.05,111,0.00458114245793256,5.859687435482829e-05,0.006262586977838588,0.008518294161797897
45,0.05,112,0.00467326365138326,0.00041645402127945316,0.0045586688475160965,0.00724473694099794
45,0.05,113,0.004072971712256459,0.000505080368138908,0.0032314560021687345,0.005478597071914535
45,0.05,114,0.004159190411416552,0.0005422345904922857,0.002897547181915528,0.005342117030280114
45,0.05,115,0.004243157033981116,0.00053869467453911,0.0031187530839586713,0.0058391191874977155
45,0.05,116,0.004310721413917414,0.00042501993802188196,0.004761794718278459,0.0072711654064402
45,0.05,117,0.003720517290670576,0.0007310115206672391,0.002809061021915302,0.005102041908552417
45,0.05,118,0.0037974993277344036,0.0008512651771308026,0.00273929247324897,0.005188227391140435
45,0.05,119,0.0036584016399630603,0.0010443013294366425,0.0025611290877740095,0.0051862224639273626
45,0.05,120,0.007481469532037286,0.0,0.010811726194343892,0.014558559113875552
45,0.1,1,0.0008604233701160209,0.0001183469143996701,0.002293151200770734,0.002474958018176919
45,0.1,2,0.00098227680244315,0.00013877203434981022,0.002683793744704984,0.002884496911446344
45,0.1,3,0.00117246414313602,0.0016190561324355979,0.0033558731406305477,0.0036103389558928495
45,0.1,4,0.0013113101022424246,0.002677307775319225,0.0037929963028168834,0.004046991280033753
45,0.1,5,0.0014863723648421074,0.005067860384988276,0.004328681633075934,0.0046321380812653435
45,0.1,6,0.0016032677601323748,0.004839153586374604,0.004419123996054547,0.004823737936367124
45,0.1,7,0.001479803515248787,0.004867713248213239,0.003957345312243305,0.004375806253175898
45,0.1,8,0.0014988650213224586,0.004779538703510205,0.003954356546614231,0.00434404028707353
45,0.1,9,0.001828393374992931,0.004700454756979036,0.005041424371956349,0.005419740431502117
45,0.1,10,0.00601329038204563,0.0,0.005487663005464542,0.00866842370385291
45,0.1,11,0.006014702681016745,0.0015574445174522684,0.00484623793196837,0.008266313308775714
45,0.1,12,0.005793264356085408,0.0016511825311257564,0.005230684714862362,0.008274160497395443
45,0.1,13,0.005339938071405246,0.001711086417618328,0.005720737330429604,0.00796634386589902
45,0.1,14,0.004638475617168374,0.0014985168273399137,0.005256619476140588,0.007041330216191608
45,0.1,15,0.004755965801533771,0.001744516490961221,0.005481326274866985,0.007176159702494288
45,0.1,16,0.004459487380943451,0.0016527255983187672,0.004397091984062547,0.006583454410918034
45,0.1,17,0.004618288108067543,0.0018791499916634125,0.004011441093079567,0.006515595426984331
45,0.1,18,0.004399732197898861,0.001787498293318715,0.00334082107530904,0.006120472652622198
45,0.1,19,0.004371092604794964,0.0020032926889148837,0.0033711325022566137,0.006040518048657689
45,0.1,20,0.006600299514508703,0.0,0.009109719497926503,0.01214959347643799
45,0.1,21,0.006932093793049468,0.00017467445415234473,0.00921558250765759,0.012871703141004198
45,0.1,22,0.006090114101402074,0.00043216833458432306,0.0070805368559772805,0.010535815237016542
45,0.1,23,0.005919793047259648,0.0009003854119521105,0.006118173625113464,0.009481313783367088
45,0.1,24,0.005763680008234417,0.001175801711071376,0.005606357362599724,0.009208051540134057
45,0.1,25,0.005921760876036631,0.0014771778342510733,0.005456333380530904,0.008745938323610874
45,0.1,26,0.005344384110981808,0.001248511107355391,0.004798334152548665,0.007974101615411096
45,0.1,27,0.004900507674378452,0.0012149354937793185,0.005480081158180546,0.008414697412495807
45,0.1,28,0.004773481586980464,0.0012871152088651345,0.004636449264411843,0.007646714564096662
45,0.1,29,0.005074022549618018,0.0014695308441280966,0.005215393659307899,0.008099038404446384
45,0.1,30,0.03633746307467628,0.0,0.035093499713793,0.05248685276678789
45,0.1,31,0.038170272255179466,0.031448351258314175,0.037116259802444033,0.05441859565810112
45,0.1,32,0.038809191615823045,0.032189974643131364,0.03822640447643923,0.05729634993404965
45,0.1,33,0.040988087530731424,0.03445830592740682,0.042792138515799744,0.06268513362139054
45,0.1,34,0.04237052361355621,0.03655422650207687,0.043431625370724314,0.06429986211729567
45,0.1,35,0.043779265357307875,0.03859313110347453,0.04121853312663831,0.06511234531432858
45,0.1,36,0.04431623437304667,0.039705562593467296,0.038912790666618804,0.06459788003410619
45,0.1,37,0.0443758338244088,0.04020203177522271,0.03821107276557491,0.06422708282626594
45,0.1,38,0.04544772511179935,0.04178664824594196,0.037680107267725874,0.06578940511857956
45,0.1,39,0.04551476505877956,0.042100326129146444,0.03636044678347969,0.06516255307561016
45,0.1,40,0.009312331687675174,0.0,0.019304339866173997,0.021969636722751266
45,0.1,41,0.009547189904054986,0.008092227849564433,0.021371766093864642,0.023927607683631537
45,0.1,42,0.01006584727364655,0.008504024663452164,0.02305078351840599,0.02540497017263773
45,0.1,43,0.009978931483293006,0.008502846285306197,0.021234085459714287,0.023690662518005955
45,0.1,44,0.009796070269419017,0.00853530626811745,0.018904384151800478,0.022159475257235318
45,0.1,45,0.011000895858411044,0.009509408432389252,0.020787142664115167,0.024323397565951855
45,0.1,46,0.009799855277258447,0.00860537244686664,0.01852439534730806,0.021679145091174367
45,0.1,47,0.01082160298289105,0.009676399136171219,0.02057110867993996,0.024188654822887998
45,0.1,48,0.01080351219816989,0.009667420078165496,0.020492076657227427,0.023757841173703245
45,0.1,49,0.011496873402954506,0.010479548572807702,0.02038831142445247,0.024220262517591996
45,0.1,50,0.058425201682207745,0.0,0.027765266658614896,0.06843650654300674
45,0.1,51,0.06015291846822355,0.057456402685308335,0.026649310564051183,0.06969805470551424
45,0.1,52,0.061147122842198406,0.05827315413948958,0.025680229072293614,0.07117964160924528
45,0.1,53,0.0622188088046972,0.05950147382129833,0.024286940067169506,0.07171948165684851
45,0.1,54,0.0632285381956932,0.06066669752037545,0.025733001270929035,0.07456956991903799
45,0.1,55,0.06294895459018122,0.06042472862528796,0.02720674253977088,0.07504592882409812
45,0.1,56,0.06370976381067367,0.06127899136401462,0.025208713988079473,0.07365392812448625
45,0.1,57,0.06462117484279294,0.06249986925725693,0.024271372651066887,0.07555478802615873
