parameter,value,seed,month,insured_pct,effective_price,coverage,profit_per_insurer,subsidy_per_patient,risk_mse,hhi,coverage_disparity,goal_score,insurer_mse_disparity
imitation_weight,1.0,23,49,0.96,161.53473710889574,0.7633721665209111,2984.530765871259,0.0,0.009407215876105416,0.4226,0.07999999999999996,0.7828780481495871,0.00574737107895994
imitation_weight,1.0,23,50,0.96,161.02407331713366,0.7620136277168745,2965.749575708143,0.0,0.027685887608321833,0.44720000000000004,0.07999999999999996,0.7824465999855451,0.0061141724876159365
imitation_weight,1.0,23,51,0.96,162.49197599103016,0.7519354571234169,2964.8725667356443,0.0,0.028072471721725074,0.5237999999999999,0.07999999999999996,0.7778126798273792,0.025150307524783165
imitation_weight,1.0,23,52,0.96,161.87697347572882,0.7539809001898276,3035.9639468685214,0.0,0.02921720703400712,0.5471999999999999,0.07999999999999996,0.7789253712610179,0.025496105136199033
imitation_weight,1.0,23,53,0.97,159.34166179963069,0.7600874038355427,2960.362311067343,1.9165992082546015,0.029919583434363153,0.5745,0.040000000000000036,0.7879723852090266,0.025371260831451862
imitation_weight,1.0,23,54,0.97,159.20616561847714,0.7624426836918534,3041.0017846393507,0.0,0.031366402546486254,0.4941000000000001,0.040000000000000036,0.7897774804396147,0.025223041641026563
imitation_weight,1.0,23,55,0.98,158.11751507195697,0.7640040976919465,2951.589546201788,1.9907220181441867,0.03194793293078665,0.4676,0.040000000000000036,0.7950921385959442,0.024570752706629548
imitation_weight,1.0,23,56,0.98,158.10057213943193,0.7612258850162746,3002.7318607985026,0.0,0.03270231593845048,0.4494,0.040000000000000036,0.7939485811098965,0.02459417580862537
imitation_weight,1.0,23,57,0.98,157.67143429835,0.7630026455321178,3023.312688949756,0.0,0.033476732546198006,0.4982000000000001,0.040000000000000036,0.7946362899881452,0.023818139897458755
imitation_weight,1.0,23,58,0.98,157.40038955352918,0.7650646483708408,2904.6743820323727,0.0,0.03388134203109202,0.5206,0.040000000000000036,0.7955085298311513,0.02329056553221799
imitation_weight,1.0,23,59,0.98,157.49913767203157,0.7644905261546556,2823.769859743352,0.0,0.03456484001194676,0.48760000000000003,0.040000000000000036,0.7945228159703562,0.022276894073103747
imitation_weight,1.0,23,60,0.98,158.36876364646025,0.7621589703266178,3004.46584270137,0.0,0.003804765122830523,0.47740000000000005,0.040000000000000036,0.7940028724573115,0.022387169327475944
imitation_weight,1.0,23,61,0.98,157.99405724211306,0.7675195961178692,2770.70416345749,0.0,0.0037194244709718117,0.48300000000000004,0.040000000000000036,0.7958315062096718,0.0013309352388065818
imitation_weight,1.0,23,62,0.98,158.48815290303284,0.7663139274242577,2888.9793310680807,0.0,0.0036751746346503386,0.5364,0.040000000000000036,0.7941564497812302,0.0013567909787876322
imitation_weight,1.0,23,63,0.98,157.45665383899947,0.7641066789311995,2925.0459812024224,0.0,0.003307056924758711,0.5206,0.040000000000000036,0.7938669416757492,0.001019669601381942
imitation_weight,1.0,23,64,0.98,158.1025193100346,0.7646387181346086,2858.767573115037,0.0,0.004002989705961295,0.5054000000000001,0.040000000000000036,0.7941333310590781,0.0011746155758023467
imitation_weight,1.0,23,65,0.98,158.54586264741332,0.7625160768326386,2938.7783933987193,0.0,0.0034769037569984214,0.5364,0.040000000000000036,0.7929706391687943,0.0010403920520376396
imitation_weight,1.0,23,66,0.98,157.97092235272177,0.761077223671174,2820.7753858435176,0.0,0.0032215337656452147,0.5594,0.040000000000000036,0.7931717215675305,0.0009948284765000767
imitation_weight,1.0,23,67,0.98,158.8558328571123,0.7600315454509214,2908.601332513493,0.0,0.0028608513714382987,0.5266,0.040000000000000036,0.7917523307744695,0.0007747455237192549
imitation_weight,1.0,23,68,0.98,157.60170192907435,0.7608575239937367,2836.3637339140514,0.0,0.0026850808178181494,0.605,0.040000000000000036,0.7928552730381545,0.0007626522919562629
imitation_weight,1.0,23,69,0.98,157.92776886401901,0.7624170043856386,2803.1262635325434,0.0,0.002571376073398087,0.5665999999999999,0.040000000000000036,0.7937745568684244,0.0007089930415821106
imitation_weight,1.0,23,70,0.98,158.0027892263553,0.7597673286974386,2890.9141004828107,0.0,0.011992875249887765,0.5554,0.040000000000000036,0.7912517782758152,0.000752902018968833
imitation_weight,1.0,23,71,0.98,156.89625323175255,0.7664758642166747,2797.6607706140285,0.0,0.013013889710663003,0.46540000000000004,0.040000000000000036,0.794677062644672,0.010345759885125618
imitation_weight,1.0,23,72,0.98,157.25924991137333,0.7655327982201267,2909.82444956219,0.0,0.012509465748431337,0.5364,0.040000000000000036,0.7927864715834736,0.009978335185063966
imitation_weight,1.0,23,73,0.98,158.19943518958618,0.7620596665267034,2932.209003885476,0.0,0.012649264229698289,0.48540000000000005,0.040000000000000036,0.7905593788499508,0.010046809105878955
imitation_weight,1.0,23,74,0.98,158.88816500191282,0.7614035849299693,2996.871742121292,0.0,0.011723092039347887,0.49960000000000004,0.040000000000000036,0.7903253121812519,0.009205257308931568
imitation_weight,1.0,23,75,0.98,158.86779732052162,0.7623701036924472,2945.583883227495,0.0,0.011117405411955408,0.5172000000000001,0.040000000000000036,0.7912403390934886,0.008584724628178208
imitation_weight,1.0,23,76,0.98,158.25145508039222,0.7634341016671262,2980.165337410284,0.0,0.0114887382225895,0.49400000000000005,0.040000000000000036,0.791393751735585,0.008654436545685238
imitation_weight,1.0,23,77,0.98,157.34243592783554,0.7636812578062929,2891.0680974276793,0.0,0.011493449038283723,0.5554,0.040000000000000036,0.7927416402938207,0.008589678390697937
imitation_weight,1.0,23,78,0.98,158.37349622960602,0.7624312204517414,2801.917083670717,0.0,0.012008404663954642,0.5341999999999999,0.040000000000000036,0.7917849426313722,0.008601096259579692
imitation_weight,1.0,23,79,0.98,158.79743150757528,0.7625801658142166,2908.748104800493,0.0,0.012198183483595323,0.5266,0.040000000000000036,0.7909404680330586,0.008749325767645123
imitation_weight,1.0,23,80,0.98,157.56573666444163,0.7644030646287259,2654.39524096631,0.0,0.015904694683355425,0.5795999999999999,0.040000000000000036,0.7928615892135259,0.009120714652984922
imitation_weight,1.0,23,81,0.98,156.5322023394863,0.7708518458199151,2776.1571364659294,0.0,0.014055682941655063,0.4882,0.040000000000000036,0.7961625123701985,0.01176765654098869
imitation_weight,1.0,23,82,0.98,157.64486130482723,0.7666341995893768,2898.3702499489923,0.0,0.014575022158028554,0.4918,0.040000000000000036,0.7941422109102928,0.012244349521183886
imitation_weight,1.0,23,83,0.98,157.32369735158892,0.762178340256639,2877.438553179717,0.0,0.014855039530433585,0.531,0.040000000000000036,0.793122872812809,0.012446492543062211
imitation_weight,1.0,23,84,0.98,157.96228774692224,0.7620422380884999,2779.027844104486,0.0,0.01733593955263603,0.4994000000000001,0.040000000000000036,0.7928896406208916,0.014312217289946862
imitation_weight,1.0,23,85,0.98,159.56960242380563,0.7647402670107528,2655.8767398692426,0.0,0.018669829451743204,0.47940000000000005,0.040000000000000036,0.7916787261478005,0.015472666823260662
imitation_weight,1.0,23,86,0.98,159.46485519659203,0.7621496779963788,2812.8748919842697,0.0,0.019909234272184922,0.5418,0.040000000000000036,0.79152905074566,0.016392341209664426
imitation_weight,1.0,23,87,0.98,159.70126365831584,0.7615047184069992,2719.8830652791344,0.0,0.02032360495198478,0.5522,0.040000000000000036,0.7916275331110166,0.01636493468354682
imitation_weight,1.0,23,88,0.98,158.09464287281352,0.7601507787381753,2597.775102415308,0.0,0.021253465091064593,0.6284000000000001,0.040000000000000036,0.7915055175200773,0.016859794474564357
imitation_weight,1.0,23,89,0.98,158.70833416228373,0.7593927872971985,2725.8591623996563,0.0,0.021606036420286946,0.5763999999999999,0.040000000000000036,0.7909003773452117,0.017018024674995982
imitation_weight,1.0,23,90,0.98,158.95069079890152,0.7601930827251132,2757.208927872937,0.0,0.008770990985240796,0.5641999999999999,0.040000000000000036,0.7913985847875292,0.017661285138714677
imitation_weight,1.0,23,91,0.98,159.03125831791195,0.7651963647598317,2725.1916599422752,0.0,0.00966300727919018,0.45420000000000005,0.040000000000000036,0.7928428277158538,0.005470734657175506
imitation_weight,1.0,23,92,0.98,159.77761274676268,0.7635737271114854,2766.995155970183,0.0,0.008872835479614791,0.4970000000000001,0.040000000000000036,0.7911504570737405,0.00509689409919223
imitation_weight,1.0,23,93,0.98,159.67148047548923,0.7605249560401153,2715.6519208783798,0.0,0.009195285388545466,0.531,0.040000000000000036,0.7905414268606209,0.004940219943819967
imitation_weight,1.0,23,94,0.98,158.18217362301527,0.7609851348580261,2781.519666811686,0.0,0.008923777678555582,0.5766,0.040000000000000036,0.7915644970792085,0.004945361536542915
imitation_weight,1.0,23,95,0.98,158.32130208816886,0.7628943353639258,2700.3585918483013,0.0,0.009121435425667618,0.5539999999999999,0.040000000000000036,0.7923502528531594,0.005104483477606765
imitation_weight,1.0,23,96,0.98,158.09644866782114,0.762645894014139,2743.644978518887,0.0,0.008353845751334098,0.5293999999999999,0.040000000000000036,0.7924117312371545,0.004776880434281861
imitation_weight,1.0,23,97,0.98,158.247296016055,0.7629040427279662,2679.19981482002,0.0,0.008040829715346361,0.5194,0.040000000000000036,0.7930154076474665,0.004603906687108306
imitation_weight,1.0,23,98,0.98,158.40178477052896,0.7617898608685593,2769.4134131758738,0.0,0.007593478480197433,0.5194,0.040000000000000036,0.7931776336911495,0.004214034853881693
imitation_weight,1.0,23,99,0.98,158.69021333794157,0.7606792364003969,2765.253475006346,0.0,0.008264224883594816,0.5206,0.040000000000000036,0.79297264302134,0.004329623910233117
imitation_weight,1.0,23,100,0.98,158.4552156505131,0.7641323600110197,2746.875626564891,0.0,0.007003927186502399,0.5364,0.040000000000000036,0.7938717847283417,0.004141304642351966
imitation_weight,1.0,23,101,0.98,158.35463168229862,0.7694660141956807,2698.444418376983,0.0,0.006563948906434279,0.4354,0.040000000000000036,0.7969960357248991,0.0051459909323962475
imitation_weight,1.0,23,102,0.98,158.30734512687042,0.7675959874897739,2715.673048243114,0.0,0.006878356199762518,0.4394,0.040000000000000036,0.795612688843807,0.005102149971797416
imitation_weight,1.0,23,103,0.98,158.49566308147294,0.7638639796402239,2748.3371105261886,0.0,0.007856966169294316,0.4706,0.040000000000000036,0.793657585630674,0.0050849098539501245
imitation_weight,1.0,23,104,0.98,158.80569374693047,0.7635223602912355,2657.672516757608,0.0,0.00898228030240786,0.4706,0.040000000000000036,0.7931566702731279,0.005353900498281399
imitation_weight,1.0,23,105,0.98,158.04939307920176,0.7628858309136533,2637.888862434974,0.0,0.008924158977481706,0.4982000000000001,0.040000000000000036,0.7928248459974792,0.005338774806976019
imitation_weight,1.0,23,106,0.98,159.39121413020382,0.7648996222891605,2688.1018109095426,0.0,0.00842315039274628,0.4772,0.040000000000000036,0.7921670909441911,0.004919179801782121
imitation_weight,1.0,23,107,0.98,158.68266110261837,0.7658699774921226,2736.515662838924,0.0,0.007422141334947315,0.5241999999999999,0.040000000000000036,0.792246897278576,0.004610401240931742
imitation_weight,1.0,23,108,0.98,160.43551645455557,0.7672581172436995,2752.808889104086,0.0,0.006840144511240632,0.5054000000000001,0.040000000000000036,0.7917967467150058,0.004053718698822835
imitation_weight,1.0,23,109,0.98,160.21951557755284,0.7672742813171567,2910.4004493759144,0.0,0.0066763909458726674,0.5054000000000001,0.040000000000000036,0.7916815151118644,0.0038099865919354013
imitation_weight,1.0,23,110,0.98,159.88154529872182,0.7660532693385202,2750.0915999506333,0.0,0.010782956512830481,0.5221999999999999,0.040000000000000036,0.7916076136984264,0.0037910595347527814
imitation_weight,1.0,23,111,0.98,160.75368413790738,0.7585685733631384,2756.1270320257177,0.0,0.010035082654774636,0.5221999999999999,0.040000000000000036,0.7887988831441004,0.00812648619047656
imitation_weight,1.0,23,112,0.98,160.32522478818646,0.7620481191381677,2861.8550549084384,0.0,0.010222367284582144,0.5241999999999999,0.040000000000000036,0.7909362068757432,0.007964316571719275
imitation_weight,1.0,23,113,0.98,159.7367033572364,0.7609368650015932,2777.6678093940536,0.0,0.010077763665354232,0.543,0.040000000000000036,0.7917611606075863,0.007927626577870984
imitation_weight,1.0,23,114,0.98,159.34513726677855,0.7609453673898217,2833.5789318019206,0.0,0.010397993585447681,0.5341999999999999,0.040000000000000036,0.7918613233143433,0.007926848348133043
imitation_weight,1.0,23,115,0.98,159.7399584281188,0.7627220373797665,2885.3534657571317,0.0,0.00979608476549646,0.549,0.040000000000000036,0.7920889549854059,0.007410475412451341
imitation_weight,1.0,23,116,0.98,159.75084978054105,0.7635296340720706,2936.581931833671,0.0,0.00997277788004957,0.5241999999999999,0.040000000000000036,0.7925168806936036,0.007077037939396916
imitation_weight,1.0,23,117,0.98,160.24029654683494,0.7641008315073539,2922.6778056685403,0.0,0.010387433416245002,0.5324,0.040000000000000036,0.7925035773963561,0.007052089923215006
imitation_weight,1.0,23,118,0.98,160.86379333882618,0.7645483285660561,3048.7169299413613,0.0,0.01005684463173178,0.5172000000000001,0.040000000000000036,0.7927639538151479,0.006958936590492142
imitation_weight,1.0,23,119,0.98,160.62580033970679,0.7641323001588775,3017.5404035278234,0.0,0.010059246674182856,0.5172000000000001,0.040000000000000036,0.7929903233995671,0.006570353351465155
imitation_weight,1.0,23,120,0.98,161.21665122641494,0.7674419035882601,2906.953590556249,0.0,0.0068225645910239,0.48360000000000003,0.040000000000000036,0.7935932705891895,0.006112371309258522
imitation_weight,1.0,24,1,0.1,55.42983116787038,0.24701915267890132,106.12538932459815,0.0,0.0019044797332598389,0.0034000000000000007,0.12,0.2805716200928604,0.0003493975931572616
imitation_weight,1.0,24,2,0.1,75.40706712259055,0.3239169662697347,157.26512298253715,0.0,0.0019673560835876368,0.003,0.12,0.28820367985096185,0.00013887338083480322
imitation_weight,1.0,24,3,0.1,94.26582042954678,0.4138002292992368,204.68814302067682,0.0,0.0019812638823247094,0.0042,0.12,0.30060731333797697,9.298383636558946e-05
imitation_weight,1.0,24,4,0.1,94.2100108102579,0.40840717973533935,200.96311939860814,0.0,0.002120266309988519,0.0036,0.12,0.2991828802239569,0.00022789915231954234
imitation_weight,1.0,24,5,0.1,94.30762963196362,0.40321358564149656,209.07070752272176,0.0,0.002128271298082198,0.0036,0.12,0.2975939172071761,0.00020900769518443366
imitation_weight,1.0,24,6,0.9,142.9375090974505,0.7695451908025049,3536.0223765012825,32.99153381215924,0.002230719993463189,0.30460000000000004,0.15999999999999992,0.7696542269693586,0.0002351140816777024
imitation_weight,1.0,24,7,0.92,140.88251267477006,0.7688609325822163,3627.8855250619263,2.834656456057059,0.0022412934127059806,0.3292,0.12,0.7800765036013013,0.00030674501229091566
imitation_weight,1.0,24,8,0.93,141.9699684822774,0.7683794635354388,3654.894854327829,0.0,0.0022071178939465893,0.3523,0.16000000000000003,0.7851482566745125,0.0003458299362505661
imitation_weight,1.0,24,9,0.93,142.97663344908912,0.7698555075997844,3674.6108381929953,0.0,0.002464550233992195,0.3583,0.16000000000000003,0.7847435439053764,0.00038445958074249356
imitation_weight,1.0,24,10,0.95,142.42101431900005,0.7746812856930075,3623.4968331349464,1.8182087086421164,0.0065996937277876125,0.3749,0.12,0.7967698800229481,0.00043206522401913324
imitation_weight,1.0,24,11,0.95,143.59784351675646,0.7711990944166828,3670.613588815906,0.0,0.0064927746891918926,0.38110000000000005,0.12,0.7956450896462667,0.001014450691116238
imitation_weight,1.0,24,12,0.95,145.11941856514923,0.7721251223633566,3633.027950585313,0.0,0.006412741076383166,0.3749,0.12,0.7949547041252005,0.0011600720587534204
imitation_weight,1.0,24,13,0.95,145.1904716764278,0.7720394085161296,3627.6014606510403,0.0,0.006332169253230032,0.3675,0.12,0.7953847659813615,0.0010671832160967015
imitation_weight,1.0,24,14,0.95,144.63519346326382,0.7682361620145391,3629.0810021803986,0.0,0.006346263287318346,0.3861,0.12,0.7942201250487825,0.0010111277041521156
imitation_weight,1.0,24,15,0.95,143.98262875115785,0.7679660568428845,3562.115002529304,0.0,0.005957478836861613,0.40129999999999993,0.12,0.7941231386766165,0.0008507644152497087
imitation_weight,1.0,24,16,0.95,144.14314355604066,0.7700975821945037,3518.448863268957,0.0,0.006160209218571775,0.3867,0.12,0.7945484653198589,0.0012482941742021632
imitation_weight,1.0,24,17,0.95,144.6855511175374,0.7695105522042358,3560.9460234319986,0.0,0.006631471748724864,0.3719,0.12,0.7942208597732126,0.0018448296020121676
imitation_weight,1.0,24,18,0.96,145.45891653673877,0.7708591585884039,3542.328860497139,0.0,0.006929465101729026,0.3692,0.07999999999999996,0.7986405667780909,0.0015363517352234343
imitation_weight,1.0,24,19,0.96,144.60617610443012,0.7695392454761646,3517.6341321130726,0.0,0.006968832746271765,0.42139999999999994,0.07999999999999996,0.7980800065749102,0.0013829685129899188
imitation_weight,1.0,24,20,0.96,145.23722949311318,0.7692030606540646,3511.3517928786323,0.0,0.0048188095236558065,0.4484,0.07999999999999996,0.7975822426087102,0.001137558762785716
imitation_weight,1.0,24,21,0.96,146.66374241904347,0.7722313292433393,3477.4589402988804,0.0,0.0048490708919966905,0.38760000000000006,0.07999999999999996,0.7973796579904828,0.0002774459327044426
imitation_weight,1.0,24,22,0.96,146.85301450507538,0.7688014020801425,3505.780972800239,0.0,0.004837155293336624,0.39220000000000005,0.07999999999999996,0.7963485950947026,0.0004344940918628989
imitation_weight,1.0,24,23,0.96,147.3179390419625,0.7700309042367147,3487.480084699287,0.0,0.004757449122016767,0.4004,0.07999999999999996,0.7958766509398225,0.0007103925132610515
imitation_weight,1.0,24,24,0.96,148.0056926445483,0.768580629913315,3466.5000393298646,0.0,0.004952899352437388,0.4054,0.07999999999999996,0.7948169897044969,0.0009608111213908416
imitation_weight,1.0,24,25,0.96,149.00601003742773,0.7693422036033493,3410.032488202206,0.0,0.004877894595110409,0.4074,0.07999999999999996,0.7938837132137286,0.001393364846959698
imitation_weight,1.0,24,26,0.96,148.7951902190529,0.7675684736181906,3472.5349817037913,0.0,0.005514756312338915,0.4394,0.07999999999999996,0.7928354462712086,0.0017521304161536803
imitation_weight,1.0,24,27,0.96,149.32036604862643,0.768034604944318,3410.2279376401275,0.0,0.00538845362094659,0.41479999999999995,0.07999999999999996,0.7930575355969112,0.0020720923432877587
imitation_weight,1.0,24,28,0.96,149.60715187127533,0.7699073610403132,3371.5761190361304,0.0,0.006043147318446497,0.43179999999999996,0.07999999999999996,0.7935075025800455,0.0018010130980985342
imitation_weight,1.0,24,29,0.96,149.35270974692494,0.7681680044968728,3348.5060186058654,0.0,0.006643028987520167,0.4394,0.07999999999999996,0.7939748946198744,0.0020760333516816505
imitation_weight,1.0,24,30,0.96,149.2772735303522,0.7678398187475283,3375.0752702734517,0.0,0.03108485617753917,0.43019999999999997,0.07999999999999996,0.7929690786616087,0.00348212222170526
imitation_weight,1.0,24,31,0.96,150.14696940582056,0.7592522932842805,3335.6724611329355,0.0,0.031015658938215174,0.4994000000000001,0.07999999999999996,0.7897245235147373,0.003934946714703928
imitation_weight,1.0,24,32,0.96,149.85094168945048,0.7592257758070624,3317.4614746356297,0.0,0.0313955417399272,0.4884000000000001,0.07999999999999996,0.7907002370269804,0.0045261246144814304
imitation_weight,1.0,24,33,0.96,149.28147511437132,0.7604182414951998,3281.2732070233587,0.0,0.031137598671997287,0.5107999999999999,0.07999999999999996,0.7913393422413052,0.004905304007111415
imitation_weight,1.0,24,34,0.96,148.49816330786362,0.7616994320221822,3206.4708617504343,0.0,0.03121191298201374,0.5347999999999999,0.07999999999999996,0.7922207250056115,0.007623233100260531
imitation_weight,1.0,24,35,0.96,149.7008021640725,0.7620908017580507,3276.312129752429,0.0,0.03189659614260354,0.46780000000000005,0.07999999999999996,0.7904949269267685,0.0050696935940902806
imitation_weight,1.0,24,36,0.96,149.525341303246,0.7637933033256208,3187.7372414526694,0.0,0.03237046285001541,0.46780000000000005,0.07999999999999996,0.7902911062524773,0.002035889251624288
imitation_weight,1.0,24,37,0.96,149.0571444922386,0.7652517003568313,3154.9008610779256,0.0,0.03133465860699894,0.5002000000000001,0.07999999999999996,0.7915896757096486,0.0019715122934001687
imitation_weight,1.0,24,38,0.96,150.37498525289507,0.7655822440230075,3132.55577899563,0.0,0.03215487917570748,0.4882000000000001,0.07999999999999996,0.7918717017970013,0.0030838040070650854
imitation_weight,1.0,24,39,0.96,150.280061695056,0.76336162649956,3054.6202809972933,0.0,0.03130809525001724,0.5099999999999999,0.07999999999999996,0.791074365494015,0.0033847546275643167
imitation_weight,1.0,24,40,0.96,150.70197670197592,0.7639079921775287,3012.7689728070536,0.0,0.07513250152922482,0.47780000000000006,0.07999999999999996,0.7910843008565229,0.003257260890351811
imitation_weight,1.0,24,41,0.96,152.38791144970736,0.7558794182699623,3024.7489503944607,0.0,0.0756081000526907,0.5426,0.07999999999999996,0.7890746327636776,0.005266268983968531
imitation_weight,1.0,24,42,0.96,150.86326399492967,0.7586845843076695,3108.5504100142853,0.0,0.07940562004954026,0.5197999999999999,0.07999999999999996,0.7909686650735415,0.007536469726876058
imitation_weight,1.0,24,43,0.96,150.08871650163528,0.758992254004352,2988.0057828009294,0.0,0.08031185271841923,0.5214,0.07999999999999996,0.7917053657006199,0.004958029097152523
imitation_weight,1.0,24,44,0.96,150.31221165583642,0.7603917721719746,2879.5704398006865,0.0,0.08308299342934627,0.5117999999999998,0.07999999999999996,0.7924203666834606,0.0032666174936770067
imitation_weight,1.0,24,45,0.96,150.102782494062,0.7628563988191323,2983.7932917602297,0.0,0.08242046129625515,0.5209999999999999,0.07999999999999996,0.7928145858086801,0.0026118799420415967
imitation_weight,1.0,24,46,0.96,150.5151391725077,0.7654843757917414,2921.197449846632,0.0,0.08440282640236842,0.5099999999999999,0.07999999999999996,0.7937298472320254,0.0033310117125183655
imitation_weight,1.0,24,47,0.96,150.48228131146257,0.7644680550300209,2932.0087814645635,0.0,0.08897190732185559,0.4484,0.07999999999999996,0.7935911053163937,0.004238317537528317
imitation_weight,1.0,24,48,0.96,150.22735406944255,0.7641759464977711,2896.606714593891,0.0,0.08694360346667372,0.4802,0.07999999999999996,0.7932436487855972,0.005091903648501003
imitation_weight,1.0,24,49,0.96,150.97896235894163,0.7655441704659706,2822.018427668891,0.0,0.08669864240126808,0.449,0.07999999999999996,0.7927312517469022,0.006480413748837559
imitation_weight,1.0,24,50,0.96,151.34423517740416,0.7665884765110497,2759.4019647745,0.0,0.04581786211547629,0.42999999999999994,0.07999999999999996,0.7916788326155105,0.00822361820722115
imitation_weight,1.0,24,51,0.96,151.33294229624704,0.7580630023495168,2794.7902677053635,0.0,0.044374422940246155,0.5002000000000001,0.07999999999999996,0.7893292432787797,0.0016772951569132208
imitation_weight,1.0,24,52,0.96,152.18600024078378,0.7619242412769567,2690.8888953819232,0.0,0.04550587530200522,0.4053999999999999,0.07999999999999996,0.7896654952810909,0.003396902807708553
imitation_weight,1.0,24,53,0.96,150.97679960158464,0.7631061459554452,2682.0842215065823,0.0,0.045052263331877444,0.4138,0.07999999999999996,0.7904823499594997,0.004273437022736554
imitation_weight,1.0,24,54,0.96,150.02459021968727,0.7624478247966153,2612.539061683019,0.0,0.04632615349169622,0.443,0.07999999999999996,0.7915425763868614,0.00583482856015476
imitation_weight,1.0,24,55,0.96,149.6811277516655,0.762010540227092,2718.5466044973386,0.0,0.04458297481703878,0.4726,0.07999999999999996,0.7916435764909462,0.006206886756001074
imitation_weight,1.0,24,56,0.96,150.65469700856661,0.7637244006866695,2600.917270715059,0.0,0.04701461725165045,0.5014000000000001,0.07999999999999996,0.7917265421486972,0.006952576624630049
imitation_weight,1.0,24,57,0.96,150.32887712003125,0.7636028764182212,2602.2784893106095,0.0,0.045725996651015816,0.5050000000000001,0.07999999999999996,0.7917857128136013,0.009072852319261152
imitation_weight,1.0,24,58,0.96,151.3837240044057,0.7635801521067878,2574.3803211410873,0.0,0.0463879712332503,0.4726,0.07999999999999996,0.7908417872497916,0.009525291942424696
imitation_weight,1.0,24,59,0.96,150.7615003577038,0.7611717902946423,2617.6837892442045,0.0,0.048253214018546584,0.49800000000000005,0.07999999999999996,0.7909394515276047,0.010124027916355747
imitation_weight,1.0,24,60,0.96,150.72504929834884,0.7620729793951658,2575.0934321077425,0.0,0.11654334397167686,0.4474,0.07999999999999996,0.7908636300205981,0.011106918897530342
imitation_weight,1.0,24,61,0.96,154.16751802107453,0.7500679988131528,2890.2007098213,0.0,0.11623757137705831,0.4978000000000001,0.07999999999999996,0.7842356985258955,0.00366469407408029
imitation_weight,1.0,24,62,0.96,152.12274323669453,0.7563723842348108,2731.550473684421,0.0,0.1165959216635639,0.5349999999999999,0.07999999999999996,0.7878886517829494,0.005158976848625676
imitation_weight,1.0,24,63,0.96,151.68285173773816,0.7595397545592939,2670.036631336452,0.0,0.11471670371847152,0.5223999999999999,0.07999999999999996,0.7886469795296036,0.006318860398305235
imitation_weight,1.0,24,64,0.96,152.48457518663233,0.7615887992291052,2643.7065545799755,0.0,0.11511029909686366,0.4858000000000001,0.07999999999999996,0.7891588942965213,0.005961426132146572
imitation_weight,1.0,24,65,0.96,151.21946008276697,0.76052157134726,2429.2219294628867,0.0,0.1141880483342571,0.49140000000000006,0.07999999999999996,0.7902930066815242,0.013740147793175646
imitation_weight,1.0,24,66,0.96,150.9292201001497,0.7603042389567841,2523.944768809209,0.0,0.11333829496271426,0.5117999999999999,0.07999999999999996,0.7910801259027248,0.01547471246818124
imitation_weight,1.0,24,67,0.96,150.1662435765439,0.7612543774055194,2340.7348253184996,0.0,0.11508481323222311,0.5197999999999999,0.07999999999999996,0.7913058159177262,0.01418952710864082
imitation_weight,1.0,24,68,0.96,150.37434256053248,0.7590742994621452,2297.4320257914505,0.0,0.11599174973303843,0.48900000000000005,0.07999999999999996,0.7913869914115746,0.017082386040351876
imitation_weight,1.0,24,69,0.96,151.18738758141882,0.7599804144036355,2410.265690762397,0.0,0.11908646571194846,0.461,0.07999999999999996,0.7904895586234542,0.017826703877693056
imitation_weight,1.0,24,70,0.96,151.8737561194005,0.7616643111742883,2323.742709661531,0.0,0.013066744313517434,0.4638,0.07999999999999996,0.7907838602553481,0.01562667136515755
imitation_weight,1.0,24,71,0.96,151.31310164421166,0.7635752717687199,2403.1905226101744,0.0,0.013808954751091253,0.42379999999999995,0.07999999999999996,0.7910316243664116,0.011661303144026662
imitation_weight,1.0,24,72,0.96,151.55937098175775,0.7600210613113262,2560.739486865397,0.0,0.013597100576854183,0.443,0.07999999999999996,0.7903868305548174,0.012687688332979122
imitation_weight,1.0,24,73,0.96,152.40005040847058,0.7608728668361734,2407.530691793422,0.0,0.013314436054448039,0.4618,0.07999999999999996,0.7895369869778588,0.013026024583093166
imitation_weight,1.0,24,74,0.96,152.739808006177,0.7588148897786443,2311.1501796470325,0.0,0.012477210283336954,0.49000000000000005,0.07999999999999996,0.7884917331756691,0.011169566283671967
imitation_weight,1.0,24,75,0.96,152.17648037598522,0.7574908820039403,2435.492369664907,0.0,0.013198560100642515,0.5237999999999999,0.07999999999999996,0.7883524291920713,0.010272002108866808
imitation_weight,1.0,24,76,0.96,151.23550892626417,0.7594941052691856,2384.610431566424,0.0,0.014537392505491983,0.5721999999999999,0.07999999999999996,0.7889022257702322,0.01245574242185605
imitation_weight,1.0,24,77,0.96,151.5614834262951,0.7594532818957797,2368.631296025698,0.0,0.01474375051671113,0.5621999999999999,0.07999999999999996,0.788974342800651,0.014631565045127994
imitation_weight,1.0,24,78,0.96,151.88703609624307,0.7589149721171337,2337.61829177546,0.0,0.010950468424820895,0.5010000000000001,0.07999999999999996,0.7887054013534813,0.013927055920070514
imitation_weight,1.0,24,79,0.96,151.69936785796074,0.759445967748056,2392.0944663422424,0.0,0.011567821887894552,0.5010000000000001,0.07999999999999996,0.7890045576339648,0.01249937761845583
